route_id,service_id,trip_id,trip_headsign,direction_id,block_id
70R,49440-_70R02-S,5118281,Vendeville Eglise,0,
15,48889-__1509-LAMJV,5063048,Lille Porte De Douai,1,
51,50064-__5102-S,5227016,Lille Gare Lille Flandres,0,
10,48112-__1004-D,4985510,Lomme Lomme Hegel,1,
35,48846-__3502-D,5056572,Roubaix Euroteleport,0,
51,49839-__5121-S,5195875,Lille Gare Lille Flandres,0,
ME2,50027-_ME232-LAMJV,5220877,Tourcoing C.H. Dron,1,
50,48398-__5004-S,5002628,Marcq En Baroeul College,1,
L5,48131-__L551-LAMJV,4987965,Marcq En Baroeul Ferme Aux Oies,1,
L1,49881-__L158-LAMJV,5202519,Wambrechies Chateau,1,
71,50040-__7108-S,5222516,Lille Gare Lille Flandres,1,
69R,49438-_69R20-LAMJV,5118257,Sainghin En Melantois Cimetiere,1,
L7,48825-__L751-LAMJV,5054345,Faches Thumesnil Ctre Commercial,0,
CO2,48122-_CO201-LAMJV,4986581,Perenchies Europe,0,
L6,48921-__L650-LAMJV,5065811,Mons En Baroeul Fort De Mons,1,
CITT,48866-CITT05-LAMJV,5058463,Neuville En Ferrain Prom De Flandre,1,
71,49802-__7105-D,5192829,Tourcoing Tourcoing Centre,0,
34,48070-__3404-S,4980183,Villeneuve D Ascq Pont De Bois,0,
L8,48877-__L802-D,5061645,Hem Blanchisserie,1,
L7,48134-__L704-LAMJV,4988493,Lille Porte Des Postes,1,
929,48550-_92904-LAJV,5019838,Marquillies Rue De La Franquise,0,
13,49764-__1317-LAMJV,5188384,Lille Lille Fives,1,
ME2,49550-_ME204-S,5149190,Lomme St. Philibert,0,
34,49991-__3410-LAMJV,5216708,Villeneuve D Ascq Pont De Bois,0,
9,48908-___903-S,5064897,Lille Gare Lille Flandres,0,
30,48833-__3002-S,5055239,Wasquehal Jp Sartre,1,
ME2,49550-_ME228-S,5149598,Lomme St. Philibert,0,
ME1,49534-_ME145-LAMJV,5136521,Villeneuve D Ascq 4 Cantons Stade,1,
10,50053-__1001-D,5225368,Lille Gare Lille Flandres,0,
L90,49069-_L9054-D,5072055,Comines Comines Mairie,1,
30,48835-__3005-LAMJV,5055375,Wasquehal Jp Sartre,1,
62,48543-__6201-S,5019707,La Bassee Gare,1,
C12,49891-_C1201-LAMJV,5203217,Hem Eglise Saint Paul,0,
CO1,48217-_CO106-S,4993778,Villeneuve D Ascq Hotel De Ville,1,
74R,49443-_74R07-S,5118328,La Bassee Gare,0,
ME1,49534-_ME142-LAMJV,5136449,Villeneuve D Ascq 4 Cantons Stade,1,
L4,48094-__L454-D,4983043,Halluin Gounod,1,
L91,49072-_L9117-LAMJV,5072426,Lille Lille Europe,0,
L4,48871-__L453-LAMJV,5059792,Lys Lez Lannoy Centre Commercial,0,
ME1,49534-_ME145-LAMJV,5136517,Villeneuve D Ascq 4 Cantons Stade,1,
L8,50094-__L806-LAMJV,5230993,Hem Blanchisserie,1,
ME1,49535-_ME138-S,5137529,Lille Chu-Eurasante,0,
L2,48129-__L251-S,4987771,Wattignies Centre Commercial,0,
ME2,49551-_ME223-D,5150175,Tourcoing C.H. Dron,1,
50,48899-__5009-S,5064215,Marcq En Baroeul College,1,
ME1,49535-_ME138-S,5137532,Villeneuve D Ascq 4 Cantons Stade,1,
CO1,48217-_CO105-S,4993771,Villeneuve D Ascq Hotel De Ville,1,
13,49764-__1301-LAMJV,5188139,Villeneuve D Ascq Hotel De Ville,0,
13,48179-__1307-LAMJV,4990895,Lille Lille Fives,1,
L4,48092-__L458-LAMJV,4982507,Halluin Gounod,1,
L8,50092-__L805-S,5230624,Tourcoing Risquons Tout,0,
L4,48872-__L461-S,5060471,Lys Lez Lannoy Centre Commercial,0,
CITT,48088-CITT04-D,4981595,Tourcoing Centre Commercial,0,
CO3,48919-_CO302-LAMJV,5065601,Ennetieres En Weppes Ctre Commercial,1,
ME2,49550-_ME226-S,5149575,Tourcoing C.H. Dron,1,
71,50042-__7105-S,5223354,Lille Gare Lille Flandres,1,
ME1,49534-_ME107-LAMJV,5135800,Lille Chu-Eurasante,0,
L4,48874-__L450-LAMJV,5060701,Lys Lez Lannoy Centre Commercial,0,
52,49943-__5204-LAMJV,5209158,Lille Porte De Douai,0,
L7,48136-__L702-D,4988721,Faches Thumesnil Ctre Commercial,0,
L4,48874-__L454-LAMJV,5060845,Halluin Gounod,1,
14,49177-__1409-S,5104294,Marquette Lez Lille Les Voiles,0,
71,50042-__7110-S,5223500,Tourcoing Tourcoing Centre,0,
CIT5,48862-CIT515-LAMJV,5057923,Wattrelos Centre,1,
69R,49438-_69R17-LAMJV,5118254,Fretin Mairie,0,
L7,48135-__L702-S,4988567,Faches Thumesnil Ctre Commercial,0,
36,48848-__3603-LAMJV,5056744,Forest Sur Marque Rue De Tressin,0,
L1,49869-__L166-LAMJV,5200450,Wambrechies Agrippin,1,
L8,48875-__L817-LAMJV,5061325,Tourcoing Risquons Tout,0,
CIT5,48084-CIT506-S,4981149,Wattrelos Centre,1,
CO2,49863-_CO202-S,5198972,Perenchies Europe,0,
80,49950-__8033-LAMJV,5209337,Erquinghem Lys Rue Du Moulin,0,
L6,48921-__L654-LAMJV,5065919,Villeneuve D Ascq Contrescarpe,0,
909,50056-_90915-LAMJV,5225992,Marquette Lez Lille College Debeyre,0,
71,49509-__7107-S,5130064,Lille Gare Lille Flandres,1,
L99,49082-_L9907-LAMJV,5073236,Lomme St. Philibert,0,
30,48063-__3003-LAMJV,4979652,Tourcoing Tourcoing Centre,0,
CITT,48863-CITT04-LAMJV,5058006,Tourcoing Centre Commercial,0,
ME1,49535-_ME125-S,5137275,Lille Chu-Eurasante,0,
18,48893-__1808-S,5063591,Lomme Anatole France,1,
CIT5,48859-CIT502-LAMJV,5057356,Wattrelos Centre,1,
L7,48825-__L705-LAMJV,5054265,Lille Porte Des Postes,1,
ME2,50027-_ME267-LAMJV,5221071,Tourcoing C.H. Dron,1,
14,50030-__1403-LAMJV,5221497,Marquette Lez Lille Les Voiles,0,
ME1,49536-_ME104-D,5137862,Lille Chu-Eurasante,0,
60E,49996-_60E02-LAMJV,5216981,Villeneuve D Ascq Les Pres-E. Pisani,0,
34,49991-__3408-LAMJV,5216684,Roubaix Euroteleport,1,
36,48849-__3603-S,5056852,Forest Sur Marque Rue De Tressin,0,
ME1,49535-_ME136-S,5137482,Lille Chu-Eurasante,0,
CITT,48866-CITT06-LAMJV,5058479,Neuville En Ferrain Prom De Flandre,1,
87,49843-__8701-LAMJV,5196063,Tourcoing Tourcoing Centre,1,
13,49764-__1305-LAMJV,5188222,Villeneuve D Ascq Hotel De Ville,0,
C12,48140-_C1201-S,4988822,Roubaix Euroteleport,1,
15,48889-__1509-LAMJV,5063054,Lille Porte De Douai,1,
L2,49873-__L250-LAMJV,5200937,Loos Les Oliveaux,1,
55,49174-__5506-LAMJV,5103881,Lille Chu-Eurasante,1,
68,50021-__6806-D,5219777,Villeneuve D Ascq 4 Cantons Stade,0,
L1,49868-__L101-D,5200025,Faches Thumesnil Ctre Commercial,0,
L8,50094-__L805-LAMJV,5230967,Tourcoing Risquons Tout,0,
ME1,49535-_ME148-S,5137700,Lille Chu-Eurasante,0,
C9,48214-__C903-S,4993573,Lille Mont De Terre,0,
CIT5,48860-CIT506-S,5057632,Wattrelos Centre,1,
L90,49071-_L9017-LAMJV,5072268,Lille Lille Europe,0,
L1,48125-__L153-LAMJV,4987131,Wambrechies Agrippin,1,
71,49510-__7101-D,5130292,Lille Gare Lille Flandres,1,
9,48909-___901-D,5064909,Lille Gare Lille Flandres,0,
L2,48129-__L253-S,4987842,Loos Les Oliveaux,1,
L3,48090-__L350-S,4981875,Wattrelos Quart. Beaulieu,1,
L8,50091-__L809-LAMJV,5230371,Hem Blanchisserie,1,
CITL,48120-CITL06-S,4986427,Lille Porte Des Postes,0,
ME2,49550-_ME211-S,5149319,Lomme St. Philibert,0,
L7,48134-__L705-LAMJV,4988516,Faches Thumesnil Ctre Commercial,0,
33,48067-__3303-S,4979942,Leers Coeur De Ville,0,
L99,49085-_L9905-LAMJV,5073546,Lomme St. Philibert,0,
CITT,48863-CITT11-LAMJV,5058109,Tourcoing Tourcoing Centre,0,
52,49942-__5201-D,5209034,Lille Porte De Douai,0,
71,49802-__7102-D,5192733,Roubaix Euroteleport,0,
89,49883-__8904-LAMJV,5202954,Bondues N. Segard,0,
17,48828-__1702-LAMJV,5054673,Tourcoing Tourcoing Centre,0,
L8,48876-__L812-S,5061586,Tourcoing Risquons Tout,0,
35,48072-__3506-LAMJV,4980368,Wattrelos Quart. Beaulieu,0,
L1,49881-__L151-LAMJV,5202405,Faches Thumesnil Ctre Commercial,0,
C11,48912-_C1101-LAMJV,5065069,Croix Croix Saint Pierre,0,
33,48839-__3309-LAMJV,5055911,Tourcoing Einstein,1,
L91,49075-_L9116-LAMJV,5072829,Lille Lille Europe,0,
15,48889-__1502-LAMJV,5062960,Lille Porte De Douai,1,
L7,48824-__L706-S,5054134,Lille Porte Des Postes,1,
L5,50026-__L552-LAMJV,5220123,Haubourdin Le Parc,0,
CITL,50013-CITL05-S,5218729,Lille Porte Des Postes,1,
CIT5,48862-CIT505-LAMJV,5057823,Roubaix Roubaix Man Fraternité,0,
CIT5,48859-CIT506-LAMJV,5057413,Wattrelos Centre,1,
34,49994-__3402-LAMJV,5216895,Roubaix Euroteleport,1,
34,48069-__3405-LAMJV,4980098,Roubaix Euroteleport,1,
13,48887-__1304-S,5062650,Lille Lille Fives,1,
L8,48875-__L810-LAMJV,5061216,Hem Blanchisserie,1,
NVL,48924-_NVL02-LAMJV,5066273,Lille Rihour,0,
34,49991-__3407-LAMJV,5216671,Roubaix Euroteleport,1,
L7,48136-__L701-D,4988669,Faches Thumesnil Ctre Commercial,0,
L4,48871-__L452-LAMJV,5059777,Lys Lez Lannoy Centre Commercial,0,
C12,49906-_C1201-LAMJV,5206047,Roubaix Euroteleport,1,
71,50042-__7113-S,5223606,Lille Gare Lille Flandres,1,
51,49839-__5121-S,5195877,Lille Gare Lille Flandres,0,
C10,48911-_C1003-S,5065052,Marcq En Baroeul Pave Strategique,0,
L4,48094-__L450-D,4982926,Lys Lez Lannoy Centre Commercial,0,
15,48182-__1503-LAMJV,4991326,Lesquin Verdun,0,
L1,49868-__L101-D,5200022,Faches Thumesnil Ctre Commercial,0,
86,49760-__8609-D,5187760,Lille Lille Europe,0,
L1,48126-__L159-S,4987430,Faches Thumesnil Ctre Commercial,0,
L6,48943-__L650-LAMJV,5067915,Villeneuve D Ascq Contrescarpe,0,
L1,48125-__L155-LAMJV,4987171,Faches Thumesnil Ctre Commercial,0,
N1,50051-__N105-JV,5225112,Lille Porte De Douai,0,
CIT5,48083-CIT502-LAMJV,4980948,Wattrelos Centre,1,
15,48184-__1502-D,4991481,Lille Porte De Douai,1,
33,48839-__3313-LAMJV,5055946,Leers Coeur De Ville,0,
13,49771-__1310-LAMJV,5189468,Lille Lille Fives,1,
L7,48825-__L702-LAMJV,5054175,Lille Porte Des Postes,1,
84,49001-__8453-S,5070107,Tourcoing Tourcoing Centre,0,
13,49764-__1303-LAMJV,5188166,Lille Lille Fives,1,
CITL,50012-CITL06-LAMJV,5218508,Lille Porte Des Postes,0,
L8,48877-__L803-D,5061665,Hem Blanchisserie,1,
L7,48827-__L708-LAMJV,5054642,Faches Thumesnil Ctre Commercial,0,
35,48074-__3502-D,4980473,Tourcoing Tourcoing Centre,1,
ME2,50027-_ME209-LAMJV,5220521,Tourcoing C.H. Dron,1,
15,48889-__1514-LAMJV,5063110,Lesquin Verdun,0,
71,50042-__7113-S,5223609,Roubaix Euroteleport,0,
33,48066-__3301-LAMJV,4979765,Leers Coeur De Ville,0,
13,48887-__1301-S,5062565,Villeneuve D Ascq Hotel De Ville,0,
L1,49881-__L165-LAMJV,5202589,Wambrechies Chateau,1,
30,48063-__3002-LAMJV,4979614,Wasquehal Jp Sartre,1,
13,49771-__1301-LAMJV,5189305,Villeneuve D Ascq Hotel De Ville,0,
34,48070-__3401-S,4980139,Villeneuve D Ascq Pont De Bois,0,
51,48903-__5101-D,5064454,Lille Gare Lille Flandres,0,
71,50040-__7107-S,5222496,Lille Gare Lille Flandres,1,
L4,48093-__L456-S,4982766,Halluin Gounod,1,
L3,48870-__L353-LAMJV,5059395,Toufflers Toufflers Douane,0,
9,48908-___902-S,5064876,Lille Gare Lille Flandres,0,
L1,49881-__L158-LAMJV,5202525,Faches Thumesnil Ctre Commercial,0,
L3,49126-__L350-D,5079189,Wattrelos Quart. Beaulieu,1,
CO3,49770-_CO308-LAMJV,5189283,Ennetieres En Weppes Ctre Commercial,1,
ME2,50027-_ME212-LAMJV,5220575,Tourcoing C.H. Dron,1,
71,49904-__7103-LAMJV,5205545,Lille Gare Lille Flandres,1,
51,50063-__5107-LAMJV,5226988,Lambersart Conquerants,1,
27R,49412-_27R03-D,5117901,Armentieres Armentieres Gare,1,
L3,49892-__L365-LAMJV,5203527,Wattrelos Quart. Beaulieu,1,
Z8,49094-__Z803-LAMJV,5073781,Villeneuve D Ascq 4 Cantons Stade,0,
17,48831-__1704-LAMJV,5055042,Wattrelos Centre,1,
CO2,49862-_CO208-LAMJV,5198884,Perenchies Europe,0,
33,48836-__3313-S,5055567,Tourcoing Einstein,1,
L5,50015-__L552-D,5218968,Haubourdin Le Parc,0,
14,50028-__1409-S,5221337,Marquette Lez Lille Les Voiles,0,
L90,49071-_L9056-LAMJV,5072320,Lille Lille Europe,0,
32,48188-__3205-LAMJV,4991890,Wasquehal Jp Sartre,1,
71,48776-__7104-S,5045582,Lille Gare Lille Flandres,1,
71,49509-__7106-S,5130019,Tourcoing Tourcoing Centre,0,
71,49511-__7101-LAMJV,5130431,Lille Gare Lille Flandres,1,
L5,50017-__L561-S,5219687,Lille Gare Lille Flandres,0,
L7,48135-__L705-S,4988661,Faches Thumesnil Ctre Commercial,0,
MWR,48879-_MWR01-LAMJV,5061985,Mouscron Belgique Gare,0,
L7,48135-__L704-S,4988642,Faches Thumesnil Ctre Commercial,0,
ME1,49536-_ME104-D,5137858,Lille Chu-Eurasante,0,
71,49510-__7103-D,5130330,Roubaix Euroteleport,0,
51,50063-__5106-LAMJV,5226980,Lambersart Conquerants,1,
70R,49439-_70R12-LAMJV,5118277,Vendeville Eglise,0,
15,48890-__1504-S,5063215,Lille Porte De Douai,1,
CITL,48119-CITL03-LAMJV,4986168,Lille Porte Des Postes,1,
L2,49873-__L257-LAMJV,5201109,Loos Les Oliveaux,1,
L6,48922-__L652-S,5066076,Mons En Baroeul Fort De Mons,1,
76,48116-__7605-LAMJV,4985945,Quesnoy Sur Deule Blanche Porte,1,
L99,49082-_L9903-LAMJV,5073225,Armentieres Le Bizet,1,
L1,49866-__L150-S,5199488,Wambrechies Agrippin,1,
66,49909-__6692-M,5206309,Willems Pureur,1,
L3,48089-__L351-LAMJV,4981668,Wattrelos Quart. Beaulieu,1,
9,48208-___901-D,4993214,Lille Gare Lille Flandres,0,
C10,48911-_C1001-S,5064999,Marcq En Baroeul Pave Strategique,0,
L2,48130-__L250-D,4987942,Loos Les Oliveaux,1,
ME1,49534-_ME126-LAMJV,5136197,Lille Chu-Eurasante,0,
35,48074-__3503-D,4980486,Tourcoing Tourcoing Centre,1,
C9,48915-__C903-S,5065346,Mons En Baroeul Fort De Mons,1,
L8,50094-__L801-LAMJV,5230906,Roubaix Euroteleport,0,
71,49509-__7107-S,5130053,Roubaix Euroteleport,0,
L5,48133-__L551-D,4988299,Marcq En Baroeul Ferme Aux Oies,1,
C11,48211-_C1101-LAMJV,4993332,Wasquehal Jp Sartre,1,
17,48831-__1702-LAMJV,5055011,Wattrelos Centre,1,
L5,48133-__L554-D,4988336,Marcq En Baroeul Ferme Aux Oies,1,
17,48061-__1701-S,4979429,Wattrelos Centre,1,
L6,48943-__L654-LAMJV,5068051,Mons En Baroeul Fort De Mons,1,
ME1,49534-_ME158-LAMJV,5136738,Villeneuve D Ascq 4 Cantons Stade,1,
L7,48135-__L701-S,4988561,Faches Thumesnil Ctre Commercial,0,
Z4,49930-__Z411-LAMJV,5207754,Tourcoing Tourcoing Gare,1,
32,48933-__3205-LAMJV,5067084,Villeneuve D Ascq Hotel De Ville,0,
10,48110-__1004-LAMJV,4985065,Lille Gare Lille Flandres,0,
71,50040-__7102-S,5222350,Tourcoing Tourcoing Centre,0,
L1,49881-__L162-LAMJV,5202558,Wambrechies Agrippin,1,
72,49897-__7201-S,5203792,Villeneuve D Ascq 4 Cantons Stade,0,
ME2,49550-_ME211-S,5149321,Lomme St. Philibert,0,
L2,49873-__L257-LAMJV,5201120,Wattignies Centre Commercial,0,
L1,49881-__L164-LAMJV,5202582,Faches Thumesnil Ctre Commercial,0,
L1,48125-__L151-LAMJV,4987067,Faches Thumesnil Ctre Commercial,0,
87,49840-__8707-S,5195942,Linselles Cimetiere,0,
L5,50017-__L555-S,5219581,Lille Gare Lille Flandres,0,
33,48836-__3310-S,5055547,Leers Coeur De Ville,0,
L4,48874-__L461-LAMJV,5061032,Lys Lez Lannoy Centre Commercial,0,
24R,49401-_24R02-LAMJV,5117683,Bondues Eglise,0,
ME1,49535-_ME124-S,5137259,Lille Chu-Eurasante,0,
ME1,49535-_ME126-S,5137300,Lille Chu-Eurasante,0,
71,49511-__7103-LAMJV,5130478,Roubaix Euroteleport,0,
15,48183-__1502-S,4991382,Lesquin Verdun,0,
50,49767-__5010-LAMJV,5188967,Marcq En Baroeul College,1,
L4,48871-__L455-LAMJV,5059810,Lys Lez Lannoy Centre Commercial,0,
ME1,49534-_ME154-LAMJV,5136670,Lille Chu-Eurasante,0,
17,48831-__1705-LAMJV,5055052,Wattrelos Centre,1,
L1,49869-__L152-LAMJV,5200235,Wambrechies Chateau,1,
C10,48210-_C1001-S,4993297,Marcq En Baroeul Pave Strategique,0,
51,50065-__5101-LAMJV,5227076,Lambersart Conquerants,1,
33,48068-__3301-D,4980015,Leers Coeur De Ville,0,
CITT,48866-CITT07-LAMJV,5058512,Neuville En Ferrain Prom De Flandre,1,
51,50065-__5105-LAMJV,5227133,Lambersart Conquerants,1,
C9,48915-__C902-S,5065303,Lille Mont De Terre,0,
14,50029-__1401-D,5221389,Marquette Lez Lille Les Voiles,0,
20R,49391-_20R48-D,5117217,Sailly Lez Lannoy Tabac,0,
ME1,49536-_ME112-D,5138102,Villeneuve D Ascq 4 Cantons Stade,1,
CO3,48219-_CO307-S,4993920,Villeneuve D Ascq Hotel De Ville,0,
10,50055-__1008-LAMJV,5225901,Lille Chu-Centre O. Lambret,1,
L2,49870-__L201-D,5200463,Loos Les Oliveaux,1,
909,49026-_90916-LAJV,5071116,Wambrechies Paul Verlaine,1,
68,50021-__6811-D,5219782,Villeneuve D Ascq 4 Cantons Stade,0,
L4,48093-__L457-S,4982814,Halluin Gounod,1,
L8,48557-__L807-LAMJV,5020010,Hem Blanchisserie,1,
L1,48126-__L155-S,4987354,Faches Thumesnil Ctre Commercial,0,
945,49050-_94506-LAMJV,5071269,Wattrelos College Saint Joseph,1,
82,49888-__8202-LAMJV,5203063,Tourcoing Pt De Neuville,0,
CO2,48122-_CO204-LAMJV,4986670,Perenchies Europe,0,
L3,49892-__L366-LAMJV,5203533,Wattrelos Quart. Beaulieu,1,
13,48887-__1305-S,5062671,Villeneuve D Ascq Hotel De Ville,0,
13,49764-__1311-LAMJV,5188306,Villeneuve D Ascq Hotel De Ville,0,
L2,49872-__L250-S,5200753,Loos Les Oliveaux,1,
L7,48827-__L702-LAMJV,5054485,Faches Thumesnil Ctre Commercial,0,
71,49510-__7101-D,5130285,Tourcoing Tourcoing Centre,0,
21R,49392-_21R58-LAMJV,5117291,Annoeullin Saint Martin,0,
17,48830-__1702-D,5054957,Wattrelos Centre,1,
30,48063-__3001-LAMJV,4979599,Tourcoing Tourcoing Centre,0,
L2,49872-__L253-S,5200843,Wattignies Centre Commercial,0,
71,50041-__7101-LAMJV,5222722,Roubaix Euroteleport,0,
L1,49869-__L153-LAMJV,5200243,Wambrechies Agrippin,1,
18,48894-__1803-D,5063695,Villeneuve D Ascq Hotel De Ville,0,
51,49838-__5101-LAMJV,5195741,Lille Gare Lille Flandres,0,
L7,48825-__L707-LAMJV,5054297,Lille Porte Des Postes,1,
L7,48824-__L701-S,5054006,Faches Thumesnil Ctre Commercial,0,
L6,48221-__L653-S,4994177,Villeneuve D Ascq Contrescarpe,0,
71,48776-__7102-S,5045511,Tourcoing Tourcoing Centre,0,
18,48892-__1814-LAMJV,5063445,Villeneuve D Ascq Hotel De Ville,0,
36,48075-__3605-LAMJV,4980547,Forest Sur Marque Rue De Tressin,0,
C9,48914-__C903-LAMJV,5065204,Mons En Baroeul Fort De Mons,1,
9,48908-___903-S,5064899,Lille Gare Lille Flandres,0,
ME1,49535-_ME141-S,5137602,Villeneuve D Ascq 4 Cantons Stade,1,
15,48889-__1506-LAMJV,5063024,Lille Porte De Douai,1,
ME1,49536-_ME101-D,5137723,Lille Chu-Eurasante,0,
33,48067-__3305-S,4979981,Tourcoing Einstein,1,
52,49943-__5201-LAMJV,5209081,Lille Porte De Douai,0,
L2,49873-__L255-LAMJV,5201056,Loos Les Oliveaux,1,
NVL,48925-_NVL03-S,5066370,Lille Rihour,0,
L7,48827-__L701-LAMJV,5054469,Lille Porte Des Postes,1,
CITT,48866-CITT07-LAMJV,5058501,Tourcoing Centre Commercial,0,
14,49177-__1402-S,5104195,Wattignies Cimetiere,1,
9,48907-___901-LAMJV,5064739,Lille Gare Lille Flandres,0,
ME1,49534-_ME147-LAMJV,5136549,Lille Chu-Eurasante,0,
L90,49068-_L9027-LAMJV,5071945,Comines Comines Mairie,1,
ME2,50027-_ME226-LAMJV,5220811,Tourcoing C.H. Dron,1,
ME2,50027-_ME270-LAMJV,5221093,Lomme St. Philibert,0,
ME1,49534-_ME164-LAMJV,5136822,Villeneuve D Ascq 4 Cantons Stade,1,
71,50042-__7113-S,5223612,Lille Gare Lille Flandres,1,
L8,50094-__L807-LAMJV,5231006,Tourcoing Risquons Tout,0,
71,49904-__7107-LAMJV,5205647,Roubaix Euroteleport,0,
CO1,48216-_CO102-LAMJV,4993668,Villeneuve D Ascq Hotel De Ville,1,
L6,48220-__L653-LAMJV,4994060,Villeneuve D Ascq Contrescarpe,0,
89,48156-__8901-D,4990277,Bondues N. Segard,0,
61,48541-__6119-LAMJV,5019683,La Bassee Gare,1,
L5,48131-__L558-LAMJV,4988078,Haubourdin Le Parc,0,
ME2,50027-_ME227-LAMJV,5220830,Tourcoing C.H. Dron,1,
ME1,49534-_ME129-LAMJV,5136255,Lille Chu-Eurasante,0,
ME1,49536-_ME110-D,5138034,Lille Chu-Eurasante,0,
35,48072-__3505-LAMJV,4980352,Roubaix Euroteleport,0,
L1,48126-__L156-S,4987385,Wambrechies Agrippin,1,
ME2,50027-_ME265-LAMJV,5221043,Tourcoing C.H. Dron,1,
71,49509-__7113-S,5130228,Roubaix Euroteleport,0,
L99,49082-_L9951-LAMJV,5073284,Lomme St. Philibert,0,
CITL,50012-CITL06-LAMJV,5218516,Lille Porte Des Postes,0,
ME1,49534-_ME151-LAMJV,5136596,Lille Chu-Eurasante,0,
ME1,49535-_ME110-S,5137098,Villeneuve D Ascq 4 Cantons Stade,1,
L2,49882-__L254-LAMJV,5202767,Wattignies Centre Commercial,0,
L8,50092-__L812-S,5230753,Roubaix Euroteleport,0,
L3,49125-__L352-S,5078943,Toufflers Toufflers Douane,0,
22R,49396-_22R46-S,5117525,Bois Grenier Bois Grenier Cimetiere,0,
C10,48938-_C1001-LAMJV,5067553,Marcq En Baroeul Pave Strategique,0,
58,48956-__5803-LAMJV,5068625,Loos Eurasante Epi De Soil,0,
80,49950-__8049-M,5209348,Erquinghem Lys Rue Du Moulin,0,
L5,50026-__L562-LAMJV,5220322,Marcq En Baroeul Montgolfier,1,
51,50064-__5101-S,5227004,Lambersart Conquerants,1,
67,48969-__6701-LAMJV,5069255,Vendeville Hameau De L'Europe,0,
71,49511-__7114-LAMJV,5130761,Lille Gare Lille Flandres,1,
L91,49072-_L9151-LAMJV,5072485,Halluin Gounod,1,
ME1,49534-_ME128-LAMJV,5136253,Lille Chu-Eurasante,0,
L92,49081-_L9201-LAMJV,5073131,Seclin Centre Hospitalier,0,
ME1,49536-_ME103-D,5137810,Villeneuve D Ascq 4 Cantons Stade,1,
62R,49426-_62R05-LAMJV,5118072,La Bassee Gare,1,
L7,48825-__L751-LAMJV,5054351,Faches Thumesnil Ctre Commercial,0,
30,48063-__3002-LAMJV,4979627,Tourcoing Tourcoing Centre,0,
ME2,49551-_ME209-D,5149959,Tourcoing C.H. Dron,1,
13,48179-__1305-LAMJV,4990853,Villeneuve D Ascq Hotel De Ville,0,
L1,49869-__L150-LAMJV,5200190,Faches Thumesnil Ctre Commercial,0,
910,49679-_91001-LAMJV,5175283,Villeneuve D Ascq Musee Du Terroir,0,
50,48399-__5004-LAMJV,5002725,Saint Andre Grand St Andre,0,
CO2,49863-_CO207-S,5199102,Perenchies Europe,0,
ME1,49536-_ME117-D,5138202,Lille Chu-Eurasante,0,
20R,49390-_20R41-LAMJVS,5117144,Peronne En Melantois Chemin Ecoliers,0,
L2,49873-__L251-LAMJV,5200967,Wattignies Centre Commercial,0,
L3,49126-__L354-D,5079278,Wattrelos Quart. Beaulieu,1,
14,50030-__1410-LAMJV,5221573,Wattignies Cimetiere,1,
9,48207-___901-S,4993164,Lille Gare Lille Flandres,0,
ME1,49535-_ME110-S,5137076,Villeneuve D Ascq 4 Cantons Stade,1,
ME2,50027-_ME257-LAMJV,5221012,Lomme Lomme-Lambersart,0,
ME1,49534-_ME110-LAMJV,5135876,Lille Chu-Eurasante,0,
L8,48557-__L811-LAMJV,5020067,Hem Blanchisserie,1,
L6,48922-__L652-S,5066084,Mons En Baroeul Fort De Mons,1,
9,48908-___901-S,5064852,Lille Gare Lille Flandres,0,
33,48066-__3309-LAMJV,4979875,Leers Coeur De Ville,0,
51,50063-__5104-LAMJV,5226947,Lambersart Conquerants,1,
L92,49081-_L9221-LAMJV,5073211,Seclin Centre Hospitalier,0,
15,49766-__1510-LAMJV,5188870,Lille Porte De Douai,1,
ME1,49534-_ME141-LAMJV,5136419,Villeneuve D Ascq 4 Cantons Stade,1,
84,49175-__8459-LAMJV,5104015,Tourcoing Tourcoing Centre,0,
13,49771-__1303-LAMJV,5189346,Villeneuve D Ascq Hotel De Ville,0,
ME1,49536-_ME113-D,5138126,Villeneuve D Ascq 4 Cantons Stade,1,
L6,48220-__L652-LAMJV,4994039,Mons En Baroeul Fort De Mons,1,
74R,49442-_74R14-LAMJV,5118321,La Bassee Gare,0,
9,48908-___901-S,5064837,Lille Gare Lille Flandres,0,
71,50042-__7113-S,5223618,Lille Gare Lille Flandres,1,
33,48837-__3301-D,5055587,Leers Coeur De Ville,0,
L90,49071-_L9050-LAMJV,5072300,Lille Lille Europe,0,
33,48838-__3304-LAMJV,5055675,Leers Coeur De Ville,0,
71,49802-__7106-D,5192846,Lille Gare Lille Flandres,1,
17,48829-__1705-S,5054912,Wattrelos Centre,1,
L7,48824-__L704-S,5054108,Faches Thumesnil Ctre Commercial,0,
L7,48134-__L701-LAMJV,4988410,Faches Thumesnil Ctre Commercial,0,
ME1,49535-_ME132-S,5137411,Villeneuve D Ascq 4 Cantons Stade,1,
L4,48093-__L457-S,4982816,Lys Lez Lannoy Centre Commercial,0,
51,48197-__5102-LAMJV,4992537,Lille Gare Lille Flandres,0,
55,49174-__5509-LAMJV,5103902,Lille Chu-Eurasante,1,
L5,50017-__L557-S,5219620,Haubourdin Le Parc,0,
71,50040-__7114-S,5222708,Tourcoing Tourcoing Centre,0,
MWR,48882-_MWR51-LAMJV,5062130,Mouscron Belgique Gare,0,
